tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
CS7-3b_LP-DIR-T-1739	CS7-3b_LP-DIR-T	CS7-3b	13.3	260.7	31.6	0	0	0.0	0.0	11	830.0	This study	hargrave 2023-02-21 17:22:45	LT-T-Z:LP-DIR-T	g	11080	u	8	273			pmagpy-4.2.24-1	1.3900000000000002e-09	8.9e-11	2.55e-10	2.21e-10
CS7-3b_LP-DIR-T-1740	CS7-3b_LP-DIR-T	CS7-3b	3.7	264.9	17.8	0	0	0.0	0.0	12	830.0	This study	hargrave 2023-02-21 18:47:41	LT-T-Z:LP-DIR-T	g	11081	u	8	273			pmagpy-4.2.24-1	1.57e-09	8.750000000000001e-11	1.35e-10	6.44e-12
CS7-3b_LP-DIR-T-1741	CS7-3b_LP-DIR-T	CS7-3b	15.2	293.2	30.8	0	0	0.0	0.0	13	834.0	This study	hargrave 2023-02-22 13:04:25	LT-T-Z:LP-DIR-T	g	11082	u	8	273			pmagpy-4.2.24-1	1.54e-09	1.9e-10	2.93e-10	2.71e-10
CS7-3b_LP-DIR-T-1742	CS7-3b_LP-DIR-T	CS7-3b	4.4	294.5	16.7	0	0	0.0	0.0	14	834.0	This study	hargrave 2023-02-22 14:08:46	LT-T-Z:LP-DIR-T	g	11083	u	8	273			pmagpy-4.2.24-1	1.77e-09	9.2e-11	1.55e-10	7.15e-12
CS7-3b_LP-DIR-T-1743	CS7-3b_LP-DIR-T	CS7-3b	13.5	102.8	41.0	0	0	0.0	0.0	15	838.0	This study	hargrave 2023-02-22 19:48:37	LT-T-Z:LP-DIR-T	g	11084	u	8	273			pmagpy-4.2.24-1	8e-10	1.04e-10	3.04e-10	3.11e-10
CS7-3b_LP-DIR-T-1744	CS7-3b_LP-DIR-T	CS7-3b	17.0	273.3	13.7	0	0	0.0	0.0	16	843.0	This study	hargrave 2023-02-23 14:00:19	LT-T-Z:LP-DIR-T	g	11085	u	8	273			pmagpy-4.2.24-1	1.53e-09	1.79e-10	4.01e-10	3.3300000000000004e-10
CS7-3b_LP-DIR-T-1745	CS7-3b_LP-DIR-T	CS7-3b	2.9	275.6	-0.3	0	0	0.0	0.0	17	843.0	This study	hargrave 2023-02-23 15:32:21	LT-T-Z:LP-DIR-T	g	11086	u	8	273			pmagpy-4.2.24-1	2.0100000000000003e-09	9.31e-11	1.98e-10	1.14e-11
CS7-4b_LP-DIR-T-1746	CS7-4b_LP-DIR-T	CS7-4b	0.8	352.6	76.5	0	0	0.0	0.0	0	273.0	This study	hargrave 2023-02-02 18:49:36	LT-NO:LP-DIR-T	g	11087	u	8	273			pmagpy-4.2.24-1	8.61e-08	7.77e-10	9.44e-10	6.59e-10
CS7-4b_LP-DIR-T-1747	CS7-4b_LP-DIR-T	CS7-4b	0.3	358.4	79.2	0	0	0.0	0.0	1	77.0	This study	hargrave 2023-02-05 15:11:11	LT-LT-Z:LP-DIR-T	g	11088	u	8	273			pmagpy-4.2.24-1	8.75e-08	3.93e-10	2.24e-10	2.65e-10
CS7-4b_LP-DIR-T-1748	CS7-4b_LP-DIR-T	CS7-4b	2.6	347.1	70.5	0	0	0.0	0.0	2	423.0	This study	hargrave 2023-02-16 21:54:34	LT-T-Z:LP-DIR-T	g	11089	u	8	273			pmagpy-4.2.24-1	3.88e-08	1.58e-09	6.59e-10	5.23e-10
CS7-4b_LP-DIR-T-1749	CS7-4b_LP-DIR-T	CS7-4b	3.0	339.9	66.5	0	0	0.0	0.0	3	523.0	This study	hargrave 2023-02-17 14:23:33	LT-T-Z:LP-DIR-T	g	11090	u	8	273			pmagpy-4.2.24-1	2.72e-08	1.25e-09	5.74e-10	5.23e-10
CS7-4b_LP-DIR-T-1750	CS7-4b_LP-DIR-T	CS7-4b	2.7	336.6	61.8	0	0	0.0	0.0	4	623.0	This study	hargrave 2023-02-17 20:56:32	LT-T-Z:LP-DIR-T	g	11091	u	8	273			pmagpy-4.2.24-1	1.79e-08	4.61e-10	6.23e-10	4.47e-10
CS7-4b_LP-DIR-T-1751	CS7-4b_LP-DIR-T	CS7-4b	3.2	335.7	58.8	0	0	0.0	0.0	5	648.0	This study	hargrave 2023-02-18 15:17:54	LT-T-Z:LP-DIR-T	g	11092	u	8	273			pmagpy-4.2.24-1	1.6399999999999998e-08	6.91e-10	4.38e-10	4.3e-10
CS7-4b_LP-DIR-T-1752	CS7-4b_LP-DIR-T	CS7-4b	3.7	333.5	57.2	0	0	0.0	0.0	6	673.0	This study	hargrave 2023-02-19 08:50:06	LT-T-Z:LP-DIR-T	g	11093	u	8	273			pmagpy-4.2.24-1	1.53e-08	8.790000000000002e-10	2.78e-10	4.36e-10
CS7-4b_LP-DIR-T-1753	CS7-4b_LP-DIR-T	CS7-4b	3.5	330.8	53.5	0	0	0.0	0.0	7	723.0	This study	hargrave 2023-02-20 11:44:27	LT-T-Z:LP-DIR-T	g	11094	u	8	273			pmagpy-4.2.24-1	1.24e-08	6.1e-10	2.29e-10	4.41e-10
CS7-4b_LP-DIR-T-1754	CS7-4b_LP-DIR-T	CS7-4b	3.6	327.4	47.9	0	0	0.0	0.0	8	773.0	This study	hargrave 2023-02-20 17:08:42	LT-T-Z:LP-DIR-T	g	11095	u	8	273			pmagpy-4.2.24-1	9.44e-09	3.93e-10	2.75e-10	3.95e-10
CS7-4b_LP-DIR-T-1755	CS7-4b_LP-DIR-T	CS7-4b	31.0	306.4	46.4	0	0	0.0	0.0	9	823.0	This study	hargrave 2023-02-21 10:30:33	LT-T-Z:LP-DIR-T	g	11096	u	8	273			pmagpy-4.2.24-1	6e-10	7.209999999999999e-11	2.37e-10	2.73e-10
CS7-4b_LP-DIR-T-1756	CS7-4b_LP-DIR-T	CS7-4b	20.6	303.7	32.5	0	0	0.0	0.0	10	823.0	This study	hargrave 2023-02-21 12:45:37	LT-T-Z:LP-DIR-T	g	11097	u	8	273			pmagpy-4.2.24-1	6.29e-10	7.33e-11	9.51e-11	2.17e-10
CS7-4b_LP-DIR-T-1757	CS7-4b_LP-DIR-T	CS7-4b	18.4	275.1	56.7	0	0	0.0	0.0	11	830.0	This study	hargrave 2023-02-21 17:23:58	LT-T-Z:LP-DIR-T	g	11098	u	8	273			pmagpy-4.2.24-1	1.4e-09	9.609999999999998e-11	3.56e-10	2.97e-10
CS7-4b_LP-DIR-T-1758	CS7-4b_LP-DIR-T	CS7-4b	4.5	276.0	35.1	0	0	0.0	0.0	12	830.0	This study	hargrave 2023-02-21 18:48:53	LT-T-Z:LP-DIR-T	g	11099	u	8	273			pmagpy-4.2.24-1	1.47e-09	8.16e-11	1.2e-10	1.36e-11
CS7-4b_LP-DIR-T-1759	CS7-4b_LP-DIR-T	CS7-4b	25.0	244.9	38.4	0	0	0.0	0.0	13	834.0	This study	hargrave 2023-02-22 13:05:57	LT-T-Z:LP-DIR-T	g	11100	u	8	273			pmagpy-4.2.24-1	1.11e-09	1.2200000000000002e-10	3.94e-10	3.24e-10
CS7-4b_LP-DIR-T-1760	CS7-4b_LP-DIR-T	CS7-4b	4.4	257.5	15.9	0	0	0.0	0.0	14	834.0	This study	hargrave 2023-02-22 14:10:19	LT-T-Z:LP-DIR-T	g	11101	u	8	273			pmagpy-4.2.24-1	1.34e-09	8.750000000000001e-11	1.23e-10	1.24e-11
CS7-4b_LP-DIR-T-1761	CS7-4b_LP-DIR-T	CS7-4b	19.1	310.4	36.3	0	0	0.0	0.0	15	838.0	This study	hargrave 2023-02-22 19:50:07	LT-T-Z:LP-DIR-T	g	11102	u	8	273			pmagpy-4.2.24-1	1.4300000000000002e-09	1.08e-10	3.66e-10	3.29e-10
CS7-4b_LP-DIR-T-1762	CS7-4b_LP-DIR-T	CS7-4b	22.7	245.2	25.7	0	0	0.0	0.0	16	843.0	This study	hargrave 2023-02-23 14:01:50	LT-T-Z:LP-DIR-T	g	11103	u	8	273			pmagpy-4.2.24-1	1.26e-09	1.24e-10	3.55e-10	3.89e-10
CS7-4b_LP-DIR-T-1763	CS7-4b_LP-DIR-T	CS7-4b	4.0	256.1	4.4	0	0	0.0	0.0	17	843.0	This study	hargrave 2023-02-23 15:33:54	LT-T-Z:LP-DIR-T	g	11104	u	8	273			pmagpy-4.2.24-1	1.54e-09	1.02e-10	1.6299999999999998e-10	1.02e-11
CS7-5b_LP-DIR-T-1764	CS7-5b_LP-DIR-T	CS7-5b	0.3	115.0	57.3	0	0	0.0	0.0	0	273.0	This study	hargrave 2023-02-02 20:49:29	LT-NO:LP-DIR-T	g	11105	u	8	273			pmagpy-4.2.24-1	9.19e-08	5.32e-10	2.72e-10	5.200000000000001e-10
CS7-5b_LP-DIR-T-1765	CS7-5b_LP-DIR-T	CS7-5b	1.3	134.9	57.6	0	0	0.0	0.0	1	77.0	This study	hargrave 2023-02-05 15:13:05	LT-LT-Z:LP-DIR-T	g	11106	u	8	273			pmagpy-4.2.24-1	8.960000000000002e-08	1.82e-09	1.4800000000000005e-09	4.16e-10
CS7-5b_LP-DIR-T-1766	CS7-5b_LP-DIR-T	CS7-5b	1.6	98.9	78.4	0	0	0.0	0.0	2	423.0	This study	hargrave 2023-02-16 21:56:01	LT-T-Z:LP-DIR-T	g	11107	u	8	273			pmagpy-4.2.24-1	3.71e-08	9.59e-10	4.68e-10	3.72e-10
CS7-5b_LP-DIR-T-1767	CS7-5b_LP-DIR-T	CS7-5b	0.9	51.1	79.1	0	0	0.0	0.0	3	523.0	This study	hargrave 2023-02-17 14:25:00	LT-T-Z:LP-DIR-T	g	11108	u	8	273			pmagpy-4.2.24-1	2.82e-08	2.9100000000000003e-10	3.4299999999999995e-10	2.75e-10
CS7-5b_LP-DIR-T-1768	CS7-5b_LP-DIR-T	CS7-5b	1.1	15.2	73.0	0	0	0.0	0.0	4	623.0	This study	hargrave 2023-02-17 20:57:59	LT-T-Z:LP-DIR-T	g	11109	u	8	273			pmagpy-4.2.24-1	2.27e-08	3.94e-10	2.36e-10	1.64e-10
CS7-5b_LP-DIR-T-1769	CS7-5b_LP-DIR-T	CS7-5b	1.2	16.9	73.6	0	0	0.0	0.0	5	648.0	This study	hargrave 2023-02-18 15:19:21	LT-T-Z:LP-DIR-T	g	11110	u	8	273			pmagpy-4.2.24-1	2.27e-08	3.8e-10	2.63e-10	2.14e-10
CS7-5b_LP-DIR-T-1770	CS7-5b_LP-DIR-T	CS7-5b	2.6	11.8	70.8	0	0	0.0	0.0	6	673.0	This study	hargrave 2023-02-19 08:51:34	LT-T-Z:LP-DIR-T	g	11111	u	8	273			pmagpy-4.2.24-1	2.15e-08	4.24e-10	8.68e-10	2.16e-10
CS7-5b_LP-DIR-T-1771	CS7-5b_LP-DIR-T	CS7-5b	1.5	12.2	71.5	0	0	0.0	0.0	7	723.0	This study	hargrave 2023-02-20 11:45:54	LT-T-Z:LP-DIR-T	g	11112	u	8	273			pmagpy-4.2.24-1	2.15e-08	3.67e-10	4.18e-10	2.15e-10
CS7-5b_LP-DIR-T-1772	CS7-5b_LP-DIR-T	CS7-5b	1.6	354.8	60.8	0	0	0.0	0.0	8	773.0	This study	hargrave 2023-02-20 17:10:09	LT-T-Z:LP-DIR-T	g	11113	u	8	273			pmagpy-4.2.24-1	1.6399999999999998e-08	4.15e-10	3.21e-10	1.5900000000000002e-10
CS7-5b_LP-DIR-T-1773	CS7-5b_LP-DIR-T	CS7-5b	1.8	359.6	63.7	0	0	0.0	0.0	9	823.0	This study	hargrave 2023-02-21 10:32:01	LT-T-Z:LP-DIR-T	g	11114	u	8	273			pmagpy-4.2.24-1	1.47e-08	4.95e-10	2.01e-10	1.18e-10
CS7-5b_LP-DIR-T-1774	CS7-5b_LP-DIR-T	CS7-5b	4.4	93.5	44.4	0	0	0.0	0.0	10	830.0	This study	hargrave 2023-02-21 17:25:07	LT-T-Z:LP-DIR-T	g	11115	u	8	273			pmagpy-4.2.24-1	1.79e-09	9.92e-11	2.58e-10	2.38e-10
CS7-5b_LP-DIR-T-1775	CS7-5b_LP-DIR-T	CS7-5b	4.2	77.2	32.6	0	0	0.0	0.0	11	834.0	This study	hargrave 2023-02-22 13:07:32	LT-T-Z:LP-DIR-T	g	11116	u	8	273			pmagpy-4.2.24-1	2.17e-09	1.01e-10	3.38e-10	2.74e-10
CS7-5b_LP-DIR-T-1776	CS7-5b_LP-DIR-T	CS7-5b	17.1	330.2	31.7	0	0	0.0	0.0	12	838.0	This study	hargrave 2023-02-22 19:51:34	LT-T-Z:LP-DIR-T	g	11117	u	8	273			pmagpy-4.2.24-1	1.36e-09	1.21e-10	2.77e-10	3.01e-10
CS7-5b_LP-DIR-T-1777	CS7-5b_LP-DIR-T	CS7-5b	18.8	313.9	9.9	0	0	0.0	0.0	13	843.0	This study	hargrave 2023-02-23 14:03:18	LT-T-Z:LP-DIR-T	g	11118	u	8	273			pmagpy-4.2.24-1	1.26e-09	1.15e-10	3.25e-10	3.13e-10
CS7-5b_LP-DIR-T-1778	CS7-5b_LP-DIR-T	CS7-5b	5.9	304.6	-4.0	0	0	0.0	0.0	14	843.0	This study	hargrave 2023-02-23 15:35:22	LT-T-Z:LP-DIR-T	g	11119	u	8	273			pmagpy-4.2.24-1	1.61e-09	1.17e-10	1.6199999999999998e-10	9.23e-12
CS7-6b_LP-DIR-T-1779	CS7-6b_LP-DIR-T	CS7-6b	0.8	92.6	70.8	0	0	0.0	0.0	0	273.0	This study	hargrave 2023-02-02 20:50:56	LT-NO:LP-DIR-T	g	11120	u	8	273			pmagpy-4.2.24-1	9.57e-08	9.93e-10	9.22e-10	3.66e-10
CS7-6b_LP-DIR-T-1780	CS7-6b_LP-DIR-T	CS7-6b	1.5	99.4	70.0	0	0	0.0	0.0	1	77.0	This study	hargrave 2023-02-05 15:14:15	LT-LT-Z:LP-DIR-T	g	11121	u	8	273			pmagpy-4.2.24-1	9.28e-08	1.98e-09	1.61e-09	2.98e-10
CS7-6b_LP-DIR-T-1781	CS7-6b_LP-DIR-T	CS7-6b	2.3	76.2	69.5	0	0	0.0	0.0	2	423.0	This study	hargrave 2023-02-16 21:57:28	LT-T-Z:LP-DIR-T	g	11122	u	8	273			pmagpy-4.2.24-1	6.08e-08	1.97e-09	1.6399999999999995e-09	7.9e-10
CS7-6b_LP-DIR-T-1782	CS7-6b_LP-DIR-T	CS7-6b	1.6	58.4	71.4	0	0	0.0	0.0	3	523.0	This study	hargrave 2023-02-17 14:26:27	LT-T-Z:LP-DIR-T	g	11123	u	8	273			pmagpy-4.2.24-1	3.0499999999999995e-08	7.200000000000001e-10	4.76e-10	5.18e-10
CS7-6b_LP-DIR-T-1783	CS7-6b_LP-DIR-T	CS7-6b	2.6	29.6	73.0	0	0	0.0	0.0	4	623.0	This study	hargrave 2023-02-17 20:59:26	LT-T-Z:LP-DIR-T	g	11124	u	8	273			pmagpy-4.2.24-1	1.02e-08	3.1e-10	3.32e-10	2.63e-10
CS7-6b_LP-DIR-T-1784	CS7-6b_LP-DIR-T	CS7-6b	2.6	27.1	73.3	0	0	0.0	0.0	5	648.0	This study	hargrave 2023-02-18 15:20:48	LT-T-Z:LP-DIR-T	g	11125	u	8	273			pmagpy-4.2.24-1	1.03e-08	3.67e-10	2.46e-10	2.71e-10
CS7-6b_LP-DIR-T-1785	CS7-6b_LP-DIR-T	CS7-6b	2.5	29.8	72.6	0	0	0.0	0.0	6	673.0	This study	hargrave 2023-02-19 08:53:04	LT-T-Z:LP-DIR-T	g	11126	u	8	273			pmagpy-4.2.24-1	1.02e-08	3.72e-10	2.02e-10	2.68e-10
CS7-6b_LP-DIR-T-1786	CS7-6b_LP-DIR-T	CS7-6b	3.8	19.3	73.2	0	0	0.0	0.0	7	723.0	This study	hargrave 2023-02-20 11:47:21	LT-T-Z:LP-DIR-T	g	11127	u	8	273			pmagpy-4.2.24-1	8.23e-09	3.4299999999999995e-10	4e-10	2.69e-10
CS7-6b_LP-DIR-T-1787	CS7-6b_LP-DIR-T	CS7-6b	3.6	344.0	64.6	0	0	0.0	0.0	8	773.0	This study	hargrave 2023-02-20 17:11:36	LT-T-Z:LP-DIR-T	g	11128	u	8	273			pmagpy-4.2.24-1	4.76e-09	1.88e-10	1.5800000000000002e-10	2.29e-10
CS7-6b_LP-DIR-T-1788	CS7-6b_LP-DIR-T	CS7-6b	6.2	351.4	53.0	0	0	0.0	0.0	9	823.0	This study	hargrave 2023-02-21 10:33:28	LT-T-Z:LP-DIR-T	g	11129	u	8	273			pmagpy-4.2.24-1	2.41e-09	1.18e-10	1.68e-10	2.15e-10
CS7-6b_LP-DIR-T-1789	CS7-6b_LP-DIR-T	CS7-6b	7.0	320.6	56.1	0	0	0.0	0.0	10	830.0	This study	hargrave 2023-02-21 17:26:16	LT-T-Z:LP-DIR-T	g	11130	u	8	273			pmagpy-4.2.24-1	2.0800000000000003e-09	1.13e-10	1.39e-10	2.03e-10
CS7-6b_LP-DIR-T-1790	CS7-6b_LP-DIR-T	CS7-6b	9.3	78.4	18.1	0	0	0.0	0.0	11	834.0	This study	hargrave 2023-02-22 13:08:58	LT-T-Z:LP-DIR-T	g	11131	u	8	273			pmagpy-4.2.24-1	1.27e-09	7.75e-11	3.07e-10	2.5e-10
CS7-6b_LP-DIR-T-1791	CS7-6b_LP-DIR-T	CS7-6b	6.3	69.7	9.2	0	0	0.0	0.0	12	834.0	This study	hargrave 2023-02-22 14:11:51	LT-T-Z:LP-DIR-T	g	11132	u	8	273			pmagpy-4.2.24-1	9.15e-10	9.07e-11	9.92e-11	6.8400000000000016e-12
CS7-6b_LP-DIR-T-1792	CS7-6b_LP-DIR-T	CS7-6b	18.2	1.2	17.5	0	0	0.0	0.0	13	838.0	This study	hargrave 2023-02-22 19:53:00	LT-T-Z:LP-DIR-T	g	11133	u	8	273			pmagpy-4.2.24-1	1.29e-09	1.08e-10	3.23e-10	2.75e-10
CS7-6b_LP-DIR-T-1793	CS7-6b_LP-DIR-T	CS7-6b	16.7	314.9	14.6	0	0	0.0	0.0	14	843.0	This study	hargrave 2023-02-23 14:04:45	LT-T-Z:LP-DIR-T	g	11134	u	8	273			pmagpy-4.2.24-1	1.4300000000000002e-09	1.18e-10	3.21e-10	3.08e-10
CS7-6b_LP-DIR-T-1794	CS7-6b_LP-DIR-T	CS7-6b	5.5	307.6	0.4	0	0	0.0	0.0	15	843.0	This study	hargrave 2023-02-23 15:36:49	LT-T-Z:LP-DIR-T	g	11135	u	8	273			pmagpy-4.2.24-1	1.76e-09	1.12e-10	1.5699999999999997e-10	1.43e-11
CS7-7b_LP-DIR-T-1795	CS7-7b_LP-DIR-T	CS7-7b	1.2	139.9	82.0	0	0	0.0	0.0	0	273.0	This study	hargrave 2023-02-02 20:52:22	LT-NO:LP-DIR-T	g	11136	u	8	273			pmagpy-4.2.24-1	4.2e-08	6.92e-10	5.06e-10	2.43e-10
CS7-7b_LP-DIR-T-1796	CS7-7b_LP-DIR-T	CS7-7b	1.5	137.2	81.1	0	0	0.0	0.0	1	77.0	This study	hargrave 2023-02-05 15:15:22	LT-LT-Z:LP-DIR-T	g	11137	u	8	273			pmagpy-4.2.24-1	4.14e-08	8.450000000000002e-10	6.31e-10	3.41e-10
CS7-7b_LP-DIR-T-1797	CS7-7b_LP-DIR-T	CS7-7b	2.4	44.6	80.5	0	0	0.0	0.0	2	423.0	This study	hargrave 2023-02-16 21:58:59	LT-T-Z:LP-DIR-T	g	11138	u	8	273			pmagpy-4.2.24-1	2.02e-08	5.24e-10	6.360000000000001e-10	3.8e-10
CS7-7b_LP-DIR-T-1798	CS7-7b_LP-DIR-T	CS7-7b	3.6	0.9	75.7	0	0	0.0	0.0	3	523.0	This study	hargrave 2023-02-17 14:27:57	LT-T-Z:LP-DIR-T	g	11139	u	8	273			pmagpy-4.2.24-1	1.21e-08	6.320000000000001e-10	3.72e-10	2.92e-10
CS7-7b_LP-DIR-T-1799	CS7-7b_LP-DIR-T	CS7-7b	3.4	356.5	67.5	0	0	0.0	0.0	4	623.0	This study	hargrave 2023-02-17 21:00:55	LT-T-Z:LP-DIR-T	g	11140	u	8	273			pmagpy-4.2.24-1	7.970000000000001e-09	3.96e-10	2.13e-10	2.04e-10
CS7-7b_LP-DIR-T-1800	CS7-7b_LP-DIR-T	CS7-7b	5.1	344.9	70.1	0	0	0.0	0.0	5	648.0	This study	hargrave 2023-02-18 15:22:18	LT-T-Z:LP-DIR-T	g	11141	u	8	273			pmagpy-4.2.24-1	6.720000000000002e-09	4.23e-10	4.09e-10	1.48e-10
CS7-7b_LP-DIR-T-1801	CS7-7b_LP-DIR-T	CS7-7b	3.6	345.8	69.1	0	0	0.0	0.0	6	673.0	This study	hargrave 2023-02-19 08:54:34	LT-T-Z:LP-DIR-T	g	11142	u	8	273			pmagpy-4.2.24-1	5.520000000000001e-09	2.92e-10	1.36e-10	1.55e-10
CS7-7b_LP-DIR-T-1802	CS7-7b_LP-DIR-T	CS7-7b	4.5	338.4	66.9	0	0	0.0	0.0	7	723.0	This study	hargrave 2023-02-20 11:48:51	LT-T-Z:LP-DIR-T	g	11143	u	8	273			pmagpy-4.2.24-1	3.74e-09	2.47e-10	1.19e-10	1.35e-10
CS7-7b_LP-DIR-T-1803	CS7-7b_LP-DIR-T	CS7-7b	59.8	322.7	50.5	0	0	0.0	0.0	8	773.0	This study	hargrave 2023-02-20 17:13:05	LT-T-Z:LP-DIR-T	g	11144	u	8	273			pmagpy-4.2.24-1	1.23e-09	6.72e-10	5.07e-10	1.01e-09
CS7-7b_LP-DIR-T-1804	CS7-7b_LP-DIR-T	CS7-7b	3.6	327.7	46.4	0	0	0.0	0.0	9	773.0	This study	hargrave 2023-02-20 18:03:01	LT-T-Z:LP-DIR-T	g	11145	u	8	273			pmagpy-4.2.24-1	2.49e-09	1.08e-10	7.01e-11	1.23e-10
CS7-7b_LP-DIR-T-1805	CS7-7b_LP-DIR-T	CS7-7b	7.5	344.5	28.9	0	0	0.0	0.0	10	823.0	This study	hargrave 2023-02-21 10:34:58	LT-T-Z:LP-DIR-T	g	11146	u	8	273			pmagpy-4.2.24-1	1.36e-09	9.72e-11	6.199999999999999e-11	1.56e-10
CS7-7b_LP-DIR-T-1806	CS7-7b_LP-DIR-T	CS7-7b	11.4	303.9	34.7	0	0	0.0	0.0	11	830.0	This study	hargrave 2023-02-21 17:27:28	LT-T-Z:LP-DIR-T	g	11147	u	8	273			pmagpy-4.2.24-1	8.780000000000002e-10	4.84e-11	1.18e-10	1.28e-10
CS7-7b_LP-DIR-T-1807	CS7-7b_LP-DIR-T	CS7-7b	4.1	301.3	22.7	0	0	0.0	0.0	12	830.0	This study	hargrave 2023-02-21 18:50:09	LT-T-Z:LP-DIR-T	g	11148	u	8	273			pmagpy-4.2.24-1	9.17e-10	4.83e-11	6.66e-11	1.28e-11
CS7-7b_LP-DIR-T-1808	CS7-7b_LP-DIR-T	CS7-7b	14.1	26.4	-8.4	0	0	0.0	0.0	13	834.0	This study	hargrave 2023-02-22 13:10:29	LT-T-Z:LP-DIR-T	g	11149	u	8	273			pmagpy-4.2.24-1	1.14e-09	8.750000000000001e-11	1.79e-10	2.22e-10
CS7-7b_LP-DIR-T-1809	CS7-7b_LP-DIR-T	CS7-7b	4.9	16.5	-19.8	0	0	0.0	0.0	14	834.0	This study	hargrave 2023-02-22 14:13:20	LT-T-Z:LP-DIR-T	g	11150	u	8	273			pmagpy-4.2.24-1	1.13e-09	9.66e-11	8.240000000000001e-11	4.82e-12
CS7-7b_LP-DIR-T-1810	CS7-7b_LP-DIR-T	CS7-7b	13.0	354.7	-3.8	0	0	0.0	0.0	15	838.0	This study	hargrave 2023-02-22 19:54:29	LT-T-Z:LP-DIR-T	g	11151	u	8	273			pmagpy-4.2.24-1	1.2e-09	9.73e-11	1.73e-10	2.18e-10
CS7-7b_LP-DIR-T-1811	CS7-7b_LP-DIR-T	CS7-7b	16.3	266.3	-13.1	0	0	0.0	0.0	16	843.0	This study	hargrave 2023-02-23 14:06:15	LT-T-Z:LP-DIR-T	g	11152	u	8	273			pmagpy-4.2.24-1	6.92e-10	9.12e-11	2.17e-10	1.95e-10
CS7-7b_LP-DIR-T-1812	CS7-7b_LP-DIR-T	CS7-7b	4.2	272.4	-22.7	0	0	0.0	0.0	17	843.0	This study	hargrave 2023-02-23 15:38:20	LT-T-Z:LP-DIR-T	g	11153	u	8	273			pmagpy-4.2.24-1	1.0300000000000002e-09	6.39e-11	1.09e-10	6.3e-12
CS7-8b_LP-DIR-T-1813	CS7-8b_LP-DIR-T	CS7-8b	0.9	119.7	66.2	0	0	0.0	0.0	0	273.0	This study	hargrave 2023-02-02 20:54:40	LT-NO:LP-DIR-T	g	11154	u	8	273			pmagpy-4.2.24-1	7.53e-08	5.249999999999999e-10	1.07e-09	1.5e-10
CS7-8b_LP-DIR-T-1814	CS7-8b_LP-DIR-T	CS7-8b	1.0	132.7	63.6	0	0	0.0	0.0	1	77.0	This study	hargrave 2023-02-05 15:19:26	LT-LT-Z:LP-DIR-T	g	11155	u	8	273			pmagpy-4.2.24-1	7.730000000000001e-08	1.29e-09	7.3e-10	4.22e-10
CS7-8b_LP-DIR-T-1815	CS7-8b_LP-DIR-T	CS7-8b	1.3	113.5	69.0	0	0	0.0	0.0	2	423.0	This study	hargrave 2023-02-16 22:00:43	LT-T-Z:LP-DIR-T	g	11156	u	8	273			pmagpy-4.2.24-1	4.52e-08	9.41e-10	5.98e-10	4.5e-10
CS7-8b_LP-DIR-T-1816	CS7-8b_LP-DIR-T	CS7-8b	1.0	93.0	72.1	0	0	0.0	0.0	3	523.0	This study	hargrave 2023-02-17 14:29:41	LT-T-Z:LP-DIR-T	g	11157	u	8	273			pmagpy-4.2.24-1	3.04e-08	3.84e-10	4.54e-10	3.55e-10
CS7-8b_LP-DIR-T-1817	CS7-8b_LP-DIR-T	CS7-8b	1.1	85.6	72.8	0	0	0.0	0.0	4	623.0	This study	hargrave 2023-02-17 21:02:38	LT-T-Z:LP-DIR-T	g	11158	u	8	273			pmagpy-4.2.24-1	2.17e-08	3.07e-10	3.46e-10	3.02e-10
CS7-8b_LP-DIR-T-1818	CS7-8b_LP-DIR-T	CS7-8b	1.3	79.6	73.2	0	0	0.0	0.0	5	648.0	This study	hargrave 2023-02-18 15:24:02	LT-T-Z:LP-DIR-T	g	11159	u	8	273			pmagpy-4.2.24-1	2.04e-08	3.51e-10	3.71e-10	2.99e-10
CS7-8b_LP-DIR-T-1819	CS7-8b_LP-DIR-T	CS7-8b	1.0	74.0	73.8	0	0	0.0	0.0	6	673.0	This study	hargrave 2023-02-19 08:56:18	LT-T-Z:LP-DIR-T	g	11160	u	8	273			pmagpy-4.2.24-1	1.72e-08	1.73e-10	2.52e-10	3.68e-10
CS7-8b_LP-DIR-T-1820	CS7-8b_LP-DIR-T	CS7-8b	2.2	63.7	73.9	0	0	0.0	0.0	7	723.0	This study	hargrave 2023-02-20 11:50:35	LT-T-Z:LP-DIR-T	g	11161	u	8	273			pmagpy-4.2.24-1	1.36e-08	4.04e-10	3.34e-10	2.46e-10
CS7-8b_LP-DIR-T-1821	CS7-8b_LP-DIR-T	CS7-8b	1.4	51.1	73.5	0	0	0.0	0.0	8	773.0	This study	hargrave 2023-02-20 17:14:49	LT-T-Z:LP-DIR-T	g	11162	u	8	273			pmagpy-4.2.24-1	1.02e-08	1.3999999999999998e-10	2.29e-10	2.52e-10
